Country,Admin1,Facility n,Facility t,Ownership,Lat,Long,LL source
Kenya,Mombasa,Majengo Dispensary,Dispensary,Local authority,-4.049100000000000,39.656100000000002,GPS
Kenya,Mombasa,Makupa MCM Dispensary,Dispensary,MoH,-4.043000000000000,39.658200000000001,Google Earth
Kenya,Mombasa,Marimani CDF Dispensary,Dispensary,MoH,-3.958400000000000,39.667000000000002,GPS
Kenya,Mombasa,Maunguja Dispensary,Dispensary,Local authority,-3.972200000000000,39.651000000000003,GPS
Kenya,Mombasa,Maweni CDF Dispensary,Dispensary,MoH,-4.036800000000001,39.686399999999999,GPS
Kenya,Mombasa,Mikindani Catholic Dispensary,Dispensary,FBO,-4.002000000000000,39.629700000000000,Google Earth
Kenya,Mombasa,Mikindani MCM Dispensary,Dispensary,Local authority,-3.999300000000000,39.630499999999998,GPS
Kenya,Mombasa,Miritini CDF Dispensary,Dispensary,MoH,-4.001800000000000,39.584000000000003,GPS
Kenya,Mombasa,Miritini MCM Dispensary,Dispensary,Local authority,-4.006600000000000,39.578499999999998,GPS
Kenya,Mombasa,Moi Airport Dispensary,Dispensary,MoH,-4.031800000000000,39.604100000000003,GPS
Kenya,Mombasa,Mtongwe Dispensary,Dispensary,FBO,-4.075400000000000,39.637700000000002,Google Earth
Kenya,Mombasa,Mtongwe MCM Dispensary,Dispensary,Local authority,-4.081200000000000,39.639099999999999,GPS
Kenya,Mombasa,Mvita Dispensary,Dispensary,Local authority,-4.051300000000001,39.658400000000000,GPS
Kenya,Mombasa,Mwakirunge Dispensary,Dispensary,Local authority,-4.033600000000000,39.660499999999999,GPS
Kenya,Mombasa,Nys Dispensary,Dispensary,MoH,-4.038700000000001,39.603200000000001,GPS
Kenya,Mombasa,Railway Dispensary,Dispensary,MoH,-4.049000000000001,39.650599999999997,GPS
Kenya,Mombasa,Shika Adabu MCM Dispensary,Dispensary,Local authority,-4.112800000000000,39.637700000000002,GPS
Kenya,Mombasa,Shimo-La-Tewa Bi Dispensary,Dispensary,CBO,-3.963000000000000,39.739400000000003,Google Earth
Kenya,Mombasa,St Patricks Dispensary,Dispensary,FBO,-4.001000000000001,39.572400000000002,GPS
Kenya,Mombasa,State House Dispensary,Dispensary,MoH,-4.072100000000000,39.667200000000001,Google Earth
Kenya,Mombasa,Timbwani Consolata Sisters Dispensary,Dispensary,FBO,-4.094900000000000,39.657899999999998,Google Earth
Kenya,Mombasa,Utange Dispensary,Dispensary,Local authority,-3.970500000000000,39.721400000000003,GPS
Kenya,Mombasa,Word of Faith Church Dispensary,Dispensary,FBO,-3.997900000000000,39.618600000000001,GPS
Kenya,Muranga,Gaitheri ACK Dispensary,Dispensary,FBO,-0.628500000000000,37.041300000000000,GPS
Kenya,Muranga,Njoguini Community Health Unit Dispensary,Dispensary,CBO,-0.725200000000000,36.819600000000001,Google Earth
Kenya,Murang'a,Assumption of Mary Dispensary,Dispensary,FBO,-0.988500000000000,37.336799999999997,Google Earth
Kenya,Murang'a,Don Bosco Catholic Dispensary,Dispensary,FBO,-0.906400000000000,37.197600000000001,GPS
Kenya,Murang'a,Gacharage Dispensary,Dispensary,MoH,-0.855100000000000,36.941000000000003,GPS
Kenya,Murang'a,Gacharageini Dispensary,Dispensary,MoH,-0.629800000000000,36.878999999999998,Google Earth
Kenya,Murang'a,Gaichanjiru Dispensary,Dispensary,FBO,-0.937200000000000,37.120899999999999,GPS
Kenya,Murang'a,Gakurwe Dispensary,Dispensary,MoH,-0.626300000000000,37.024700000000003,GPS
Kenya,Murang'a,Gatanga Dispensary,Dispensary,FBO,-0.938800000000000,36.962299999999999,GPS
Kenya,Murang'a,Gatangara Dispensary,Dispensary,MoH,-0.711600000000000,36.954799999999999,GPS
Kenya,Murang'a,Gathaithi Dispensary,Dispensary,MoH,-0.747100000000000,36.930900000000001,Google Earth
Kenya,Murang'a,Gathanji Dispensary,Dispensary,MoH,-0.907300000000000,36.928699999999999,Google Earth
Kenya,Murang'a,Gatheru Dispensary,Dispensary,MoH,-0.729400000000000,37.067700000000002,GPS
Kenya,Murang'a,Gatiaini Dispensary,Dispensary,MoH,-0.776500000000000,36.822899999999997,GPS
Kenya,Murang'a,Gatunyu Dispensary,Dispensary,MoH,-0.960600000000000,36.991500000000002,GPS
Kenya,Murang'a,Gaturi Catholic Parish Dispensary,Dispensary,FBO,-0.646100000000000,37.100600000000000,GPS
Kenya,Murang'a,Gaturi Dispensary,Dispensary,FBO,-0.646100000000000,37.100600000000000,GPS
Kenya,Murang'a,Giathanini Dispensary,Dispensary,MoH,-1.023000000000000,37.181399999999996,Google Earth
Kenya,Murang'a,Giatutu Dispensary,Dispensary,MoH,-0.964000000000000,36.967900000000000,GPS
Kenya,Murang'a,Gichagini Dispensary,Dispensary,MoH,-0.810300000000000,36.897599999999997,Google Earth
Kenya,Murang'a,Gikoe Dispensary,Dispensary,MoH,-0.633900000000000,36.928199999999997,GPS
Kenya,Murang'a,Gikono Dispensary,Dispensary,MoH,-0.991300000000000,37.154499999999999,Google Earth
Kenya,Murang'a,Gitaro Dispensary,Dispensary,MoH,-0.743000000000000,37.073900000000002,GPS
Kenya,Murang'a,Gitathi Dispensary,Dispensary,MoH,-0.784900000000000,37.046100000000003,GPS
Kenya,Murang'a,Githambo Dispensary,Dispensary,CBO,-0.710600000000000,36.869799999999998,GPS
Kenya,Murang'a,Githanga ACK Dispensary,Dispensary,FBO,-0.620400000000000,37.075899999999997,GPS
Kenya,Murang'a,Githunguri Dispensary,Dispensary,MoH,-0.915100000000000,37.080500000000001,GPS
Kenya,Murang'a,Gituamba AIPCA Dispensary,Dispensary,FBO,-0.943500000000000,36.987000000000002,Google Earth
Kenya,Murang'a,Gitugi Dispensary,Dispensary,MoH,-0.654000000000000,37.027999999999999,Google Earth
Kenya,Murang'a,Gitura Kenol Dispensary,Dispensary,MoH,-0.712800000000000,36.977800000000002,GPS
Kenya,Murang'a,Gituru AIC Dispensary,Dispensary,FBO,-0.819000000000000,36.868600000000001,GPS
Kenya,Murang'a,Gituuru Dispensary,Dispensary,MoH,-0.822300000000000,36.869199999999999,GPS
Kenya,Murang'a,Ichichi Dispensary,Dispensary,MoH,-0.706900000000000,36.840499999999999,Google Earth
Kenya,Murang'a,Irigiro Dispensary,Dispensary,MoH,-0.897400000000000,37.071800000000003,GPS
Kenya,Murang'a,Iruri Dispensary,Dispensary,MoH,-0.601400000000000,37.033200000000001,Google Earth
Kenya,Murang'a,Ithanga Dispensary,Dispensary,MoH,-1.022300000000000,37.214100000000002,Google Earth
Kenya,Murang'a,Ithangarari Dispensary,Dispensary,MoH,-0.953800000000000,36.968899999999998,Google Earth
Kenya,Murang'a,Kagumoini Dispensary,Dispensary,MoH,-0.618000000000000,36.980499999999999,GPS
Kenya,Murang'a,Kagumoini Dispensary,Dispensary,MoH,-0.856300000000000,37.128900000000002,GPS
Kenya,Murang'a,Kagunduini Dispensary,Dispensary,MoH,-0.891400000000000,37.041899999999998,GPS
Kenya,Murang'a,Kaguthi Dispensary,Dispensary,MoH,-0.871300000000000,36.956699999999998,GPS
Kenya,Murang'a,Kagwathi SDA Dispensary,Dispensary,FBO,-0.859400000000000,37.078600000000002,GPS
Kenya,Murang'a,Kaharo Dispensary,Dispensary,MoH,-0.799700000000000,37.061399999999999,Google Earth
Kenya,Murang'a,Kairo Dispensary,Dispensary,MoH,-0.608900000000000,36.872199999999999,GPS
Kenya,Murang'a,Kamacharia Dispensary,Dispensary,MoH,-0.604600000000000,36.992500000000000,GPS
Kenya,Murang'a,Kamahuha Dispensary,Dispensary,MoH,-0.842900000000000,37.178100000000001,GPS
Kenya,Murang'a,Kamung'ang'a ACK Dispensary,Dispensary,FBO,-0.786700000000000,36.977800000000002,GPS
Kenya,Murang'a,Kanderendu Dispensary,Dispensary,MoH,-0.784700000000000,36.815500000000000,GPS
Kenya,Murang'a,Kanjama Dispensary,Dispensary,MoH,-0.618700000000000,36.950299999999999,GPS
Kenya,Murang'a,Kanyenyaini ACK Dispensary,Dispensary,FBO,-0.683600000000000,36.897199999999998,Google Earth
Kenya,Murang'a,Karaha Dispensary,Dispensary,MoH,-0.744500000000000,37.109099999999998,Google Earth
Kenya,Murang'a,Karangi Dispensary,Dispensary,MoH,-0.835000000000000,36.796999999999997,GPS
Kenya,Murang'a,Kariti Dispensary,Dispensary,MoH,-0.866300000000000,37.017099999999999,GPS
Kenya,Murang'a,Kariua ACC & S Dispensary,Dispensary,FBO,-0.834000000000000,36.975999999999999,GPS
Kenya,Murang'a,Kariua Dispensary,Dispensary,MoH,-0.831900000000000,36.975499999999997,GPS
Kenya,Murang'a,Katipanga Dispensary,Dispensary,MoH,-0.948100000000000,37.145099999999999,Google Earth
Kenya,Murang'a,Kiairathe Dispensary,Dispensary,MoH,-0.672600000000000,36.942999999999998,GPS
Kenya,Murang'a,Kiamara Dispensary,Dispensary,MoH,-0.697100000000000,37.062300000000000,Google Earth
Kenya,Murang'a,Kiambuthia Dispensary,Dispensary,CBO,-0.618400000000000,36.909500000000001,GPS
Kenya,Murang'a,Kiangochi Dispensary,Dispensary,MoH,-0.750700000000000,37.132700000000000,GPS
Kenya,Murang'a,Kiangunyi Dispensary,Dispensary,MoH,-0.690800000000000,36.985399999999998,GPS
Kenya,Murang'a,Kianjugu Dispensary,Dispensary,MoH,-0.901500000000000,37.253799999999998,GPS
Kenya,Murang'a,Kiarutara Dispensary,Dispensary,MoH,-0.859600000000000,36.826200000000000,GPS
Kenya,Murang'a,Kibutha Dispensary,Dispensary,MoH,-0.694900000000000,36.917000000000002,GPS
Kenya,Murang'a,Kigetuini Dispensary,Dispensary,MoH,-0.673900000000000,37.161799999999999,Google Earth
Kenya,Murang'a,Kigoro Dispensary,Dispensary,MoH,-0.854400000000000,36.886600000000001,Google Earth
Kenya,Murang'a,Kihoya Dispensary,Dispensary,MoH,-0.650800000000000,36.905299999999997,GPS
Kenya,Murang'a,Kihumbu-Ini Community Dispensary,Dispensary,MoH,-0.929200000000000,36.988599999999998,GPS
Kenya,Murang'a,Kihumbuini PCEA Dispensary,Dispensary,FBO,-0.928800000000000,36.987499999999997,Other
Kenya,Murang'a,Kihuro ACK Dispensary,Dispensary,FBO,-0.608000000000000,36.969099999999997,Google Earth
Kenya,Murang'a,Kinyona Dispensary,Dispensary,MoH,-0.746900000000000,36.823200000000000,GPS
Kenya,Murang'a,Kiria-Ini Dispensary,Dispensary,MoH,-0.599400000000000,36.951599999999999,GPS
Kenya,Murang'a,Kiruri Dispensary,Dispensary,MoH,-0.692800000000000,36.857300000000002,GPS
Kenya,Murang'a,Kiunyu Dispensary,Dispensary,MoH,-0.957300000000000,37.019500000000001,Google Earth
Kenya,Murang'a,Leah Njoki Ndegwa Dispensary,Dispensary,MoH,-0.711400000000000,37.002299999999998,Other
Kenya,Murang'a,Mairi Dispensary,Dispensary,MoH,-0.770900000000000,36.831299999999999,GPS
Kenya,Murang'a,Mananga Dispensary,Dispensary,FBO,-0.718300000000000,37.161000000000001,GPS
Kenya,Murang'a,Maragi Dispensary,Dispensary,CBO,-0.730500000000000,37.142200000000003,GPS
Kenya,Murang'a,Maranjau Dispensary,Dispensary,MoH,-0.802000000000000,37.223999999999997,GPS
Kenya,Murang'a,Mariaini Dispensary,Dispensary,MoH,-0.745600000000000,36.897799999999997,Google Earth
Kenya,Murang'a,Mariira Catholic Dispensary,Dispensary,FBO,-0.796800000000000,36.933300000000003,GPS
Kenya,Murang'a,Mariira Community Dispensary,Dispensary,MoH,-0.798600000000000,36.931699999999999,GPS
Kenya,Murang'a,Matharite Dispensary,Dispensary,MoH,-0.707600000000000,36.907400000000003,GPS
Kenya,Murang'a,Mbugiti Dispensary,Dispensary,MoH,-0.835900000000000,36.823599999999999,Other
Kenya,Murang'a,Mihang'o Dispensary,Dispensary,MoH,-0.868000000000000,37.214799999999997,GPS
Kenya,Murang'a,Mihuti Dispensary,Dispensary,FBO,-0.662000000000000,36.957599999999999,Google Earth
Kenya,Murang'a,Mitubiri Dispensary,Dispensary,MoH,-1.027200000000000,37.154299999999999,GPS
Kenya,Murang'a,Mugeka Dispensary,Dispensary,MoH,-0.639700000000000,37.091500000000003,GPS
Kenya,Murang'a,Mugoiri Dispensary,Dispensary,MoH,-0.743400000000000,36.999800000000000,Google Earth
Kenya,Murang'a,Mugumoini Dispensary,Dispensary,MoH,-0.847700000000000,37.077199999999998,GPS
Kenya,Murang'a,Mukanga Dispensary,Dispensary,MoH,-0.717600000000000,37.067999999999998,Google Earth
Kenya,Murang'a,Mukarara Community Dispensary,Dispensary,MoH,-0.908900000000000,36.943300000000001,GPS
Kenya,Murang'a,Mukarara Dispensary,Dispensary,MoH,-0.902000000000000,36.938099999999999,Google Earth
Kenya,Murang'a,Mukoe Dispensary,Dispensary,MoH,-0.855300000000000,36.978000000000002,GPS
Kenya,Murang'a,Mukuria Dispensary,Dispensary,MoH,-0.810400000000000,36.927000000000000,GPS
Kenya,Murang'a,Mukurwe Dispensary,Dispensary,MoH,-0.981000000000000,37.005000000000003,GPS
Kenya,Murang'a,Mungaria Dispensary,Dispensary,MoH,-0.866400000000000,36.941200000000002,Google Earth
Kenya,Murang'a,Mununga AIC Dispensary,Dispensary,FBO,-0.781000000000000,36.924399999999999,GPS
Kenya,Murang'a,Mununga Dispensary,Dispensary,FBO,-0.741900000000000,36.863900000000001,GPS
Kenya,Murang'a,Murarandia Dispensary,Dispensary,MoH,-0.728800000000000,36.911999999999999,GPS
Kenya,Murang'a,Muruka Dispensary,Dispensary,MoH,-0.928000000000000,37.059800000000003,GPS
Kenya,Murang'a,Mutheru Dispensary,Dispensary,MoH,-0.817900000000000,36.952199999999998,GPS
Kenya,Murang'a,Muthithi Dispensary,Dispensary,MoH,-0.816700000000000,37.037900000000000,Google Earth
Kenya,Murang'a,Muthithi PCEA Dispensary,Dispensary,FBO,-0.842700000000000,37.097700000000003,GPS
Kenya,Murang'a,Mutithi Dispensary,Dispensary,MoH,-0.944000000000000,37.282200000000003,Google Earth
Kenya,Murang'a,Naaro Dispensary,Dispensary,MoH,-0.922600000000000,37.022399999999998,GPS
Kenya,Murang'a,Ndakaini Dispensary,Dispensary,MoH,-0.825700000000000,36.832000000000001,Google Earth
Kenya,Murang'a,Ndunyu Chege Dispensary,Dispensary,MoH,-0.871100000000000,36.912300000000002,Other
Kenya,Murang'a,Ngararia Dispensary,Dispensary,CBO,-0.944200000000000,37.019300000000001,GPS
Kenya,Murang'a,Ngelelya Dispensary,Dispensary,MoH,-1.035600000000000,37.395200000000003,Google Earth
Kenya,Murang'a,Ngurweini Dispensary,Dispensary,MoH,-0.870900000000000,37.059300000000000,GPS
Kenya,Murang'a,Nguthuru Dispensary,Dispensary,MoH,-0.946100000000000,37.084899999999998,GPS
Kenya,Murang'a,Nyagiti Dispensary,Dispensary,MoH,-0.671100000000000,37.066099999999999,GPS
Kenya,Murang'a,Prisca Wakarima ACK Dispensary,Dispensary,FBO,-0.626000000000000,37.012400000000000,Google Earth
Kenya,Murang'a,Rau Dispensary,Dispensary,MoH,-0.609700000000000,37.005699999999997,GPS
Kenya,Murang'a,Ruchu Dispensary,Dispensary,FBO,-0.898100000000000,37.002099999999999,GPS
Kenya,Murang'a,Ruona Dispensary,Dispensary,MoH,-0.835100000000000,36.951599999999999,GPS
Kenya,Murang'a,Rwathe Dispensary,Dispensary,FBO,-0.858400000000000,36.937100000000001,Google Earth
Kenya,Murang'a,Rwathia Dispensary,Dispensary,MoH,-0.665800000000000,36.919899999999998,Google Earth
Kenya,Murang'a,Sabasaba Catholic Dispensary,Dispensary,FBO,-0.872300000000000,37.144700000000000,GPS
Kenya,Murang'a,St Anne ACK Dispensary,Dispensary,FBO,-0.917000000000000,37.090800000000002,GPS
Kenya,Murang'a,St Luke Kihuro ACK Dispensary,Dispensary,FBO,-0.610000000000000,36.969999999999999,Google Earth
Kenya,Murang'a,St Paul Ithiki ACK Dispensary,Dispensary,FBO,-0.721000000000000,37.064399999999999,Google Earth
Kenya,Murang'a,St Paul Kiamuri ACK Dispensary,Dispensary,FBO,-0.662100000000000,37.103000000000002,Google Earth
Kenya,Murang'a,St Peters Gaitheri ACK Dispensary,Dispensary,FBO,-0.628500000000000,37.041300000000000,GPS
Kenya,Murang'a,St. Mark Ndutumi ACK Dispensary,Dispensary,FBO,-0.718300000000000,36.998199999999997,GPS
Kenya,Murang'a,Trinity Githiga ACK Dispensary,Dispensary,FBO,-0.706500000000000,36.938299999999998,Google Earth
Kenya,Murang'a,Turuturu Dispensary,Dispensary,MoH,-0.836300000000000,37.009599999999999,GPS
Kenya,Murang'a,Tuthu Dispensary,Dispensary,MoH,-0.665300000000000,36.835900000000002,GPS
Kenya,Murang'a,Wahundura Dispensary,Dispensary,MoH,-0.588300000000000,36.990099999999998,Google Earth
Kenya,Murang'a,Wanjengi Dispensary,Dispensary,MoH,-0.724400000000000,37.007300000000001,Google Earth
Kenya,Murang'a,Wanjerere Dispensary,Dispensary,MoH,-0.659200000000000,36.838900000000002,GPS
Kenya,Murang'a,Wanyaga Community Dispensary,Dispensary,MoH,-0.811200000000000,36.812500000000000,Google Earth
Kenya,Murang'a,Weithaga ACK Dispensary,Dispensary,FBO,-0.712500000000000,36.976700000000001,GPS
Kenya,Nairobi,Afya House Dispensary,Dispensary,MoH,-1.291100000000000,36.814999999999998,Google Earth
Kenya,Nairobi,Better Living Centre SDA Dispensary,Dispensary,FBO,-1.250000000000000,36.798299999999998,GPS
Kenya,Nairobi,Blue House Dispensary,Dispensary,NGO,-1.291000000000000,36.844099999999997,Google Earth
Kenya,Nairobi,Catholic University Dispensary,Dispensary,FBO,-1.349800000000000,36.756500000000003,GPS
Kenya,Nairobi,Christian Medical Aid Dispensary,Dispensary,FBO,-1.312100000000000,36.882500000000000,GPS
Kenya,Nairobi,Consolata Shrine Dispensary,Dispensary,FBO,-1.216000000000000,36.822200000000002,GPS
Kenya,Nairobi,Crescent Medical Aid Dispensary,Dispensary,FBO,-1.283000000000000,36.820700000000002,GPS
Kenya,Nairobi,Dagoretti Approved Dispensary,Dispensary,MoH,-1.274100000000000,36.697899999999997,GPS
Kenya,Nairobi,Dagoretti Community Dispensary,Dispensary,NGO,-1.300200000000000,36.753399999999999,GPS
Kenya,Nairobi,Dreams Centre Dispensary,Dispensary,FBO,-1.341100000000000,36.754399999999997,Google Earth
Kenya,Nairobi,Huruma Lions Dispensary,Dispensary,Local authority,-1.259200000000000,36.866300000000003,GPS
Kenya,Nairobi,Huruma NCCK Dispensary,Dispensary,FBO,-1.259900000000000,36.874899999999997,GPS
Kenya,Nairobi,Jamia Crescent Medical Aid Dispensary,Dispensary,FBO,-1.277800000000000,36.820500000000003,GPS
Kenya,Nairobi,Jipe Moyo Rgc Dispensary,Dispensary,FBO,-1.290100000000000,36.714700000000001,GPS
Kenya,Nairobi,Kaloleni Dispensary,Dispensary,Local authority,-1.292800000000000,36.845300000000002,GPS
Kenya,Nairobi,Kariobangi Catholic Dispensary,Dispensary,FBO,-1.255200000000000,36.879199999999997,GPS
Kenya,Nairobi,Kariobangi Catholic Dispensary,Dispensary,FBO,-1.257700000000000,36.880000000000003,Google Earth
Kenya,Nairobi,Kariobangi EDARP Dispensary,Dispensary,FBO,-1.255200000000000,36.879199999999997,GPS
Kenya,Nairobi,KEMRI Mimosa Dispensary,Dispensary,MoH,-1.298800000000000,36.799999999999997,Google Earth
Kenya,Nairobi,Kenwa Dispensary,Dispensary,NGO,-1.299700000000000,36.804400000000001,GPS
Kenya,Nairobi,Kibera D O Dispensary,Dispensary,MoH,-1.305900000000000,36.787999999999997,GPS
Kenya,Nairobi,Kivuli Dispensary,Dispensary,FBO,-1.291100000000000,36.725400000000000,Google Earth
Kenya,Nairobi,Korogocho Dispensary,Dispensary,FBO,-1.251700000000000,36.889200000000002,Google Earth
Kenya,Nairobi,KTTID Dispensary,Dispensary,MoH,-1.330000000000000,36.716799999999999,GPS
Kenya,Nairobi,Kwetu Home Of Peace Dispensary,Dispensary,FBO,-1.288300000000000,37.029200000000003,GPS
Kenya,Nairobi,Lady Northey Dispensary,Dispensary,MoH,-1.288000000000000,36.811399999999999,GPS
Kenya,Nairobi,Lagos Road Dispensary,Dispensary,Local authority,-1.280100000000000,36.823099999999997,GPS
Kenya,Nairobi,Langata Port Health Dispensary,Dispensary,MoH,-1.317400000000000,36.815800000000003,GPS
Kenya,Nairobi,Likoni Road SDA Dispensary,Dispensary,FBO,-1.305000000000000,36.855699999999999,GPS
Kenya,Nairobi,Lower Kabete Dispensary,Dispensary,Local authority,-1.237700000000000,36.744700000000002,GPS
Kenya,Nairobi,Makadara Mercy Sisters Dispensary,Dispensary,FBO,-1.309300000000000,36.812500000000000,Google Earth
Kenya,Nairobi,Maria Dominica Dispensary,Dispensary,FBO,-1.276000000000000,36.908200000000001,GPS
Kenya,Nairobi,Mary Immaculate Sisters Dispensary,Dispensary,FBO,-1.292100000000000,36.857399999999998,Google Earth
Kenya,Nairobi,Mji Wa Huruma Dispensary,Dispensary,Local authority,-1.226900000000000,36.827300000000001,Google Earth
Kenya,Nairobi,Ngaira Rhodes Dispensary,Dispensary,Local authority,-1.289500000000000,36.822600000000001,GPS
Kenya,Nairobi,Ngong Road Dispensary,Dispensary,Local authority,-1.299000000000000,36.757599999999996,GPS
Kenya,Nairobi,Njiru Dispensary,Dispensary,Local authority,-1.249300000000000,36.931800000000003,Google Earth
Kenya,Nairobi,Nyina Wa Mumbi Dispensary,Dispensary,FBO,-1.280900000000000,36.738100000000003,GPS
Kenya,Nairobi,Orthodox Dispensary,Dispensary,FBO,-1.284200000000000,36.737800000000000,Google Earth
Kenya,Nairobi,Pangani Dispensary,Dispensary,Local authority,-1.267400000000000,36.838200000000001,GPS
Kenya,Nairobi,Prescort Dispensary,Dispensary,MoH,-1.105700000000000,36.991100000000003,Google Earth
Kenya,Nairobi,Pumwani Majengo Dispensary,Dispensary,Local authority,-1.285300000000000,36.844600000000000,Google Earth
Kenya,Nairobi,Silanga MSF Belgium Dispensary,Dispensary,NGO,-1.317000000000000,36.796100000000003,GPS
Kenya,Nairobi,SOS Dispensary,Dispensary,NGO,-1.274500000000000,36.874800000000000,Google Earth
Kenya,Nairobi,Springs of Life Lutheran Dispensary,Dispensary,FBO,-1.310900000000000,36.779400000000003,GPS
Kenya,Nairobi,St Barkita Dispensary,Dispensary,FBO,-1.283700000000000,36.961900000000000,GPS
Kenya,Nairobi,St Joseph Mukasa Dispensary,Dispensary,FBO,-1.178400000000000,36.906900000000000,GPS
Kenya,Nairobi,St Joseph W Dispensary,Dispensary,FBO,-1.271000000000000,36.739100000000001,GPS
Kenya,Nairobi,St Joseph's Dispensary,Dispensary,FBO,-1.302700000000000,36.741500000000002,GPS
Kenya,Nairobi,St Joseph's Dispensary,Dispensary,FBO,-1.302700000000000,36.741500000000002,GPS
Kenya,Nairobi,St Teresa's Parish Dispensary,Dispensary,FBO,-1.269200000000000,36.846400000000003,GPS
